timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency
20/07/2017 17:31,14,73 /escm/css/jquery.ui.timepicker.css,200,OK,Thread Group 1-3,text,true,,2086,586,5,5,http://10.10.3.16:8080/escm/css/jquery.ui.timepicker.css,14
20/07/2017 17:31,11,95 /escm/js/payment/jquery.tzCheckbox.js,200,OK,Thread Group 1-3,text,true,,1635,574,5,5,http://10.10.3.16:8080/escm/js/payment/jquery.tzCheckbox.js,10
20/07/2017 17:31,5,91 /escm/js/jquery.scrollToTop.min.js,200,OK,Thread Group 1-3,text,true,,774,571,5,5,http://10.10.3.16:8080/escm/js/jquery.scrollToTop.min.js,5
20/07/2017 17:31,8,90 /escm/js/usageGraphJS/jqplot.pointLabels.min.js,200,OK,Thread Group 1-3,text,true,,1988,584,5,5,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.pointLabels.min.js,6
20/07/2017 17:31,15,88 /escm/js/usageGraphJS/jqplot.canvasAxisLabelRenderer.min.js,200,OK,Thread Group 1-3,text,true,,1301,596,5,5,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.canvasAxisLabelRenderer.min.js,15
20/07/2017 17:31,23,109 /escm/css/theme/images/ui-icons_ededed_256x240.png,200,OK,Thread Group 1-3,bin,true,,4667,601,5,5,http://10.10.3.16:8080/escm/css/theme/images/ui-icons_ededed_256x240.png,23
20/07/2017 17:31,5,110 /escm/css/theme/images/ui-icons_ffffff_256x240.png,200,OK,Thread Group 1-3,bin,true,,4667,601,5,5,http://10.10.3.16:8080/escm/css/theme/images/ui-icons_ffffff_256x240.png,5
20/07/2017 17:31,2073,sp_userlogin_46,200,"Number of samples in transaction : 43, number of failing samples : 0",Thread Group 1-3,,true,,653214,27148,5,5,null,927
20/07/2017 17:31,1406,65 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-4,text,true,,9548,2867,5,5,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,297
20/07/2017 17:31,8,69 /escm/css/modern_ui/usageGraph/jquery.jqplot.min.css,200,OK,Thread Group 1-4,text,true,,1323,604,5,5,http://10.10.3.16:8080/escm/css/modern_ui/usageGraph/jquery.jqplot.min.css,8
